Name,Term,ES,NES
"""GSM1692483""",System C,899.1869922642645,0.511537308689869
"""GSM1692199""",System D,899.1637652003155,0.5115240950759228
"""GSM1602967""",System D,899.0866132659812,0.5114802042131888
"""GSM1692171""",System D,899.073993858331,0.5114730251749219
"""GSM1692490""",System D,899.0293045374874,0.5114476019258
"""GSM1692406""",System C,899.0245006173946,0.511444869029999
"""GSM1602950""",System D,899.0110496589496,0.511437216931891
"""GSM1691997""",System D,898.9331113566968,0.5113928787133434
"""GSM1692209""",System C,898.8703497236556,0.5113571743302383
"""GSM1692480""",System D,898.6467085091717,0.5112299473730498
"""GSM1691971""",System C,898.379408375743,0.5110778833507242
"""GSM1691866""",System C,898.2529342379949,0.5110059336443793
"""GSM1692190""",System C,898.2110570487739,0.510982110185128
"""GSM1602868""",System C,898.1704517637681,0.5109590102977973
"""GSM1692125""",System D,897.962309958818,0.5108406007793701
"""GSM1692349""",System D,897.9190168399364,0.5108159718137512
"""GSM1692310""",System C,897.7940066018964,0.5107448549033913
"""GSM1692441""",System C,897.7305156453376,0.5107087356163869
"""GSM1692481""",System D,897.6986311356495,0.5106905968794889
"""GSM1692056""",System C,897.3369110216245,0.5104848183982394
"""GSM1602811""",System D,896.9950245753134,0.5102903230662028
"""GSM1692304""",System C,896.9740711231034,0.5102784028842567
"""GSM1691867""",System C,896.5483182356847,0.5100361968825344
"""GSM1692091""",System C,896.475833212,0.509994960972479
"""GSM1691941""",System C,896.4140148740698,0.5099597932192925
"""GSM1691957""",System D,896.20270946243,0.5098395839608049
"""GSM1692473""",System D,896.1273317586438,0.5097967024377604
"""GSM1692501""",System C,895.9327276812419,0.5096859943794025
"""GSM1692415""",System C,895.7364884766521,0.5095743561156832
"""GSM1602801""",System D,895.6735395276246,0.5095385451706325
"""GSM1692455""",System C,895.6642270103639,0.509533247384902
"""GSM1602926""",System D,895.6352594687796,0.5095167680781628
"""GSM1691861""",System D,895.4955501825016,0.5094372890455294
"""GSM1602850""",System C,895.2570376382237,0.5093016019570391
"""GSM1692228""",System C,894.9736547458497,0.5091403886350707
"""GSM1602863""",System D,894.8027170217665,0.5090431440974125
"""GSM1692263""",System C,894.6746951059122,0.5089703138776107
"""GSM1692081""",System E,894.5716978905557,0.5089117199268538
"""GSM1692051""",System C,894.4104486490114,0.50881998705732
"""GSM1692459""",System C,894.1626685759175,0.5086790277765165
"""GSM1692249""",System D,893.9913870009605,0.5085815876259856
"""GSM1692409""",System C,893.9004694006981,0.5085298656316164
"""GSM1691919""",System C,893.8762485838934,0.5085160866829114
"""GSM1602852""",System C,893.8712406750446,0.5085132377402146
"""GSM1692265""",System D,893.8279836500651,0.5084886293080083
"""GSM1692010""",System D,893.8277105743755,0.5084884739583374
"""GSM1692411""",System C,893.7821479205004,0.5084625538799327
"""GSM1692117""",System D,893.7447902154399,0.5084413015040977
"""GSM1692400""",System D,893.5802234500452,0.5083476813327719
"""GSM1692393""",System C,893.2798473230805,0.5081768007518648
"""GSM1692312""",System C,893.2278746626898,0.5081472340932605
"""GSM1602807""",System D,893.1425093053622,0.5080986707070922
"""GSM1692066""",System D,892.9992977532693,0.508017199275053
"""GSM1692267""",System D,892.9834400020545,0.5080081779797628
"""GSM1692227""",System E,892.8965139183138,0.5079587267139924
"""GSM1692108""",System E,892.8281986292213,0.5079198629187803
"""GSM1692070""",System C,892.7897510697258,0.5078979905370853
"""GSM1692501""",System D,892.6465277033058,0.5078165123840089
"""GSM1692103""",System D,892.5348328382624,0.5077529704387291
"""GSM1692257""",System C,892.5260035344572,0.5077479475476676
"""GSM1692180""",System D,892.4457432243444,0.5077022883651139
"""GSM1692077""",System C,892.1562167174079,0.5075375800103147
"""GSM1692078""",System C,892.05380844706,0.5074793211037112
"""GSM1692483""",System D,891.901919157378,0.5073929130049162
"""GSM1692262""",System C,891.8879226625695,0.5073849505573419
"""GSM1692439""",System D,891.7821532829257,0.5073247795536794
"""GSM1692394""",System C,891.5494747651665,0.5071924113768836
"""GSM1691970""",System D,891.509606662853,0.507169730864448
"""GSM1692485""",System C,891.4848316948182,0.5071556366653767
"""GSM1691992""",System C,891.4804935208449,0.5071531687272747
"""GSM1692367""",System D,891.299800885974,0.5070503747312126
"""GSM1692114""",System C,891.075123583767,0.5069225583554382
"""GSM1602951""",System C,890.8057118257802,0.5067692930537873
"""GSM1692154""",System C,890.486394294051,0.5065876369219665
"""GSM1691917""",System D,890.4510293922431,0.5065675182293603
"""GSM1692039""",System C,890.4438302622557,0.5065634227257438
"""GSM1692179""",System C,890.1531495370737,0.5063980577492408
"""GSM1692377""",System C,890.0042155064666,0.506313330863905
"""GSM1692263""",System D,889.7943306221487,0.5061939297273423
"""GSM1692243""",System C,889.6976035985244,0.5061389028177362
"""GSM1692029""",System D,889.6575864707665,0.5061161375264109
"""GSM1691943""",System C,889.5410279863727,0.5060498287230978
"""GSM1602938""",System C,889.4792964201451,0.5060147103333514
"""GSM1692385""",System E,889.3124765516823,0.5059198083971761
"""GSM1692502""",System C,889.222842637153,0.5058688166770999
"""GSM1692340""",System D,889.2153253358565,0.5058645401694248
"""GSM1691967""",System D,888.9254806631361,0.5056996508137102
"""GSM1692242""",System C,888.7623375124394,0.5056068405206826
"""GSM1691952""",System C,888.6442248626281,0.5055396475702435
"""GSM1602880""",System C,888.6425395834995,0.5055386888340103
"""GSM1692425""",System C,888.6237218914275,0.5055279836618481
"""GSM1691969""",System C,888.5840869910107,0.5055054358153336
"""GSM1692030""",System D,888.5479149131779,0.5054848579294172
"""GSM1692241""",System C,888.5082203875718,0.505462276162807
"""GSM1692198""",System D,888.4719684726379,0.5054416528584669
"""GSM1691892""",System D,888.2910063633408,0.5053387055614519
"""GSM1692163""",System C,888.2787436582703,0.5053317294472476
"""GSM1692045""",System C,888.0640344932981,0.5052095838319909
"""GSM1692348""",System D,888.0516808378061,0.5052025559771206
"""GSM1692217""",System C,888.0310965378767,0.5051908458017313
"""GSM1691945""",System D,887.9665480843523,0.5051541249166652
"""GSM1692290""",System D,887.8668740228031,0.5050974214705192
"""GSM1692129""",System D,887.3927383163182,0.5048276910303152
"""GSM1692092""",System C,887.1686592953829,0.5047002150099889
"""GSM1692151""",System C,886.9971723403487,0.5046026580210552
"""GSM1692036""",System D,886.6514651207872,0.5044059890943352
"""GSM1692255""",System C,886.5174317055407,0.5043297390005288
"""GSM1692204""",System C,886.5034960222956,0.504321811147965
"""GSM1692154""",System D,886.4822901447669,0.5043097473641105
"""GSM1692291""",System C,886.3491019397989,0.5042339781008708
"""GSM1692271""",System C,886.0938069644872,0.5040887436772009
"""GSM1602881""",System D,885.63851059646,0.5038297307235433
"""GSM1692170""",System C,885.4688129533624,0.5037331916539305
"""GSM1691987""",System D,885.1486209536561,0.503551038047169
"""GSM1602976""",System C,885.1372971387327,0.5035445960569492
"""GSM1692085""",System C,885.0668134528605,0.5035044986853371
"""GSM1692380""",System D,885.0648019290311,0.5035033543521841
"""GSM1692323""",System C,885.0460339598922,0.5034926774668359
"""GSM1692491""",System D,885.0290537877663,0.5034830176389858
"""GSM1602827""",System C,884.9799701379607,0.5034550945058242
"""GSM1602835""",System C,884.8825910407713,0.5033996966389428
"""GSM1691895""",System C,884.8013108461118,0.503353457255607
"""GSM1692479""",System C,884.6283135928434,0.5032550410750917
"""GSM1602976""",System D,884.4322985904473,0.5031435303574644
"""GSM1692402""",System D,884.205900395903,0.5030147349855053
"""GSM1691980""",System D,884.0356234289438,0.5029178663451006
"""GSM1691877""",System E,883.6856071943357,0.5027187460684623
"""GSM1692431""",System D,883.6321057048672,0.5026883096762891
"""GSM1692375""",System D,883.6187527972397,0.5026807133581821
"""GSM1691869""",System C,883.3142755836543,0.5025074997154862
"""GSM1602882""",System D,882.8740629693293,0.502257067738689
"""GSM1692261""",System D,882.7774921301143,0.5022021296806265
"""GSM1602856""",System C,882.6557709775725,0.5021328838938018
"""GSM1602823""",System D,882.4673548282562,0.5020256960777367
"""GSM1691960""",System D,882.2216781314355,0.5018859333839025
"""GSM1692230""",System C,882.0992247202512,0.5018162710234192
"""GSM1692161""",System C,881.541790955549,0.5014991532601266
"""GSM1692088""",System C,881.5055530294085,0.5014785379138528
"""GSM1692001""",System D,881.4302616948016,0.5014357055252575
"""GSM1691958""",System D,880.9403400948368,0.501156994668816
"""GSM1692165""",System C,880.8991449826653,0.5011335592354828
"""GSM1692005""",System C,880.7108376023243,0.5010264332968573
"""GSM1602843""",System C,880.519439623702,0.5009175491518292
"""GSM1602854""",System D,880.3331202203008,0.5008115541507976
"""GSM1692273""",System C,880.2791589155004,0.5007808561748833
"""GSM1692074""",System D,880.1278299755422,0.5006947668527078
"""GSM1602819""",System D,880.064177592255,0.5006585557318636
"""GSM1691873""",System C,879.9518638020709,0.5005946616870722
"""GSM1692404""",System C,879.9295300997874,0.5005819562964722
"""GSM1602942""",System D,879.7265970494364,0.5004665099796172
"""GSM1691951""",System D,879.6184239173044,0.5004049715083544
"""GSM1692106""",System D,879.449174555466,0.5003086874608792
"""GSM1692303""",System D,879.1286714332027,0.5001263568600145
"""GSM1692023""",System D,878.6780047494149,0.49986997768135166
"""GSM1692498""",System C,878.6035593675924,0.4998276265457264
"""GSM1602927""",System D,878.5167845469123,0.4997782613318002
"""GSM1692068""",System C,878.4561902066953,0.4997437898970674
"""GSM1692430""",System C,878.355804678733,0.4996866817057267
"""GSM1692000""",System D,878.2738219741677,0.499640042672452
"""GSM1692212""",System E,877.8868796305051,0.49941991555006454
"""GSM1602830""",System C,877.5360646371037,0.499220340868584
"""GSM1692406""",System D,876.78169777932,0.4987911900962582
"""GSM1691880""",System C,876.7380446331754,0.49876635631520183
"""GSM1692107""",System C,876.5910006962586,0.4986827046827864
"""GSM1692107""",System D,876.5728757228608,0.4986723935904422
"""GSM1692012""",System D,876.5447631476727,0.49865640066441486
"""GSM1692108""",System D,876.4413442958103,0.498597566849419
"""GSM1602849""",System C,876.2362854819694,0.4984809112097604
"""GSM1692015""",System D,876.1842989460911,0.49845133665754815
"""GSM1691922""",System C,876.1067590886605,0.49840722510975277
"""GSM1692016""",System C,876.07309821957,0.4983880758220842
"""GSM1692251""",System C,875.864304017432,0.4982692951622764
"""GSM1691989""",System D,875.4082609935895,0.49800985744457127
"""GSM1692021""",System C,875.334605869185,0.4979679558774521
"""GSM1692417""",System C,875.2576997180622,0.497924204838007
"""GSM1602803""",System C,875.2426318404514,0.49791563289287544
"""GSM1692361""",System D,875.236679955442,0.4979122469328187
"""GSM1692059""",System D,875.2201276723745,0.49790283052621376
"""GSM1691886""",System C,875.1658788787581,0.497871969001164
"""GSM1692452""",System D,875.0739813724931,0.4978196895493542
"""GSM1691876""",System D,874.6835007310947,0.49759754952940854
"""GSM1692175""",System C,874.5422289682547,0.49751718162153313
"""GSM1691885""",System C,874.4370122682103,0.4974573250310431
"""GSM1692152""",System D,874.2261725848002,0.4973373807200772
"""GSM1692277""",System D,874.1726764309296,0.4973069473632653
"""GSM1692247""",System D,874.1164701066746,0.4972749722211779
"""GSM1692461""",System E,873.6852157744315,0.49702963650972487
"""GSM1692192""",System C,872.9655974685038,0.4966202537954896
"""GSM1691974""",System D,872.6513062739341,0.49644145709002313
"""GSM1691881""",System D,872.2432619273768,0.49620932527688555
"""GSM1692067""",System D,872.1230612303843,0.49614094446002416
"""GSM1691889""",System D,871.9208792627351,0.49602592542562235
"""GSM1692066""",System C,871.6929927815063,0.4958962833842033
"""GSM1691981""",System C,871.6367831794196,0.49586430637739454
"""GSM1692118""",System D,871.2357853113826,0.4956361832261805
"""GSM1692268""",System D,871.1507830169812,0.4955878263824043
"""GSM1692337""",System D,871.0461557620865,0.4955283051205923
"""GSM1691862""",System D,870.9491754936253,0.49547313414286304
"""GSM1692216""",System C,870.917965716746,0.49545537925382777
"""GSM1692181""",System C,870.7132845270444,0.49533893844027044
"""GSM1602959""",System C,870.6563792932666,0.4953065656964613
"""GSM1692089""",System D,869.8160941228953,0.49482853696797474
"""GSM1692022""",System D,869.5840666719214,0.49469653917570855
"""GSM1692317""",System C,869.4953910514059,0.4946460926182571
"""GSM1692384""",System C,869.4487049816807,0.4946195334412828
"""GSM1692126""",System C,869.4331951448048,0.49461071007052454
"""GSM1691992""",System D,869.3863342910699,0.49458405146090423
"""GSM1602845""",System C,869.2737815205737,0.49452002146291657
"""GSM1602946""",System D,869.2581124676872,0.4945111075159708
"""GSM1692034""",System D,869.1396113297315,0.4944436935590208
"""GSM1692440""",System C,869.1105380178424,0.49442715408075166
"""GSM1692336""",System D,869.0098166083153,0.49436985481018814
"""GSM1692390""",System E,869.0016203178329,0.4943651920332456
"""GSM1691949""",System E,868.7676281270878,0.49423207652274787
"""GSM1692476""",System C,868.395389512988,0.49402031418578657
"""GSM1691927""",System D,868.3038202519701,0.49396822146898484
"""GSM1691910""",System D,868.2086814348368,0.4939140980720863
"""GSM1691942""",System C,868.1409978729316,0.49387559365932526
"""GSM1692503""",System D,867.921308851759,0.4937506150602061
"""GSM1692211""",System D,867.7968311116547,0.4936798010818984
"""GSM1692278""",System D,867.743964670577,0.49364972596157136
"""GSM1602827""",System D,867.5217712216208,0.4935233226218151
"""GSM1692497""",System C,867.4100363877797,0.4934597579387383
"""GSM1691929""",System C,867.2677412222511,0.4933788078286497
"""GSM1602831""",System D,867.0072104801257,0.49323059483646414
"""GSM1692006""",System D,866.7594854060599,0.4930896668439856
"""GSM1692196""",System D,866.6842353875909,0.49304685795967385
"""GSM1691999""",System C,866.6700493406506,0.4930387876780359
"""GSM1692348""",System C,866.6224183065078,0.49301169092149344
"""GSM1691987""",System C,866.3939863728192,0.4928817385783399
"""GSM1692391""",System D,866.32329161914,0.4928415211326399
"""GSM1692058""",System C,866.3142850189515,0.4928363973796714
"""GSM1691976""",System C,866.198354863106,0.492770446025362
"""GSM1692485""",System D,866.0084444859194,0.49266240815996354
"""GSM1692036""",System C,865.8769414653289,0.49258759757905407
"""GSM1691964""",System D,865.6335928760245,0.4924491593192515
"""GSM1692214""",System D,865.5491308399342,0.4924011098223172
"""GSM1692233""",System C,865.4598115969065,0.49235029711529893
"""GSM1692268""",System C,865.4195850407605,0.4923274126825326
"""GSM1602873""",System C,865.4171349289909,0.4923260188416615
"""GSM1692227""",System D,865.3837707175189,0.49230703831915645
"""GSM1692357""",System C,865.2431161144004,0.4922270215064656
"""GSM1692448""",System C,865.1430644330039,0.4921701032366599
"""GSM1602877""",System D,864.6482578317255,0.49188861335822803
"""GSM1692223""",System C,864.6464005126127,0.491887556750394
"""GSM1692199""",System C,864.5174534894513,0.49181420024750966
"""GSM1692060""",System D,864.2636778276647,0.49166983014411836
"""GSM1692294""",System D,863.9542396584011,0.4914937942698533
